"LOCATION","Country","TRANSACT","Transaction","PRODUCT","Product","FLOW","Flow","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","UP2ZB","P2, Mining and quarrying","PP","Education services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,12,,
"NLD","Netherlands","UP2ZTOT","Intermediate consumption (P2), Total activity","P19","Coke and refined petroleum products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,18434,,
"NLD","Netherlands","UP2ZF","P2, Construction","P79","Travel agency, tour operator & other reservation services & related serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7,,
"NLD","Netherlands","UP2Z93","P2, Sports activities and amusement and recreation activities ","P23","Other non-metallic mineral products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,11,,
"NLD","Netherlands","UP2ZQ","P2, Human health and social work activities  ","P28","Machinery and equipment n.e.c.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,32,,
"NLD","Netherlands","UP5","Gross Capital formation","PA","Products of agriculture, forestry and fishing","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,237,,
"NLD","Netherlands","UP2Z71","P2, Architectural and engineering activities, technical testing & analysis","PL","Real estate services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,380,,
"NLD","Netherlands","UP2Z73","P2, Advertising and market research  ","P31_32","Furniture and other manufactured goods","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,12,,
"NLD","Netherlands","UP2ZS","P2, Other service activities","P47","Retail trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP3S14","Final consumption expenditure by households, domestic concept ","P36","Natural water, water treatment and supply services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1140,,
"NLD","Netherlands","UP2Z86","P2, Human health activities","P71","Architectural and engineering services, tech. testing & analysis services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,25,,
"NLD","Netherlands","UP6A","of which: Re-export ","P03","Fish & other fishing products, aquaculture prod., support serv. to fishing","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,326,,
"NLD","Netherlands","UP2Z47","P2, Retail trade, except of motor vehicles and motorcycles ","PH","Transportation and storage services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,626,,
"NLD","Netherlands","UP2ZO","P2, Public administration and defence, compulsory social security ","P16","Wood & prod. of wood & cork, exc. furniture, of straw & plaiting materials","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,33,,
"NLD","Netherlands","UP2Z30","P2, Manufacture of other transport equipment ","PT","Services of HH as employers, undifferentiated G&S prod. by HH for own use","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z94","P2, Activities of membership organizations   ","P21","Basic pharmaceutical products and pharmaceutical preparations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z71","P2, Architectural and engineering activities, technical testing & analysis","P77","Rental and leasing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,141,,
"NLD","Netherlands","UP3S13","Final consumption expenditure by government  ","P95","Repair services of computers and personal and household goods","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZI","P2, Accommodation and food service activities","P23","Other non-metallic mineral products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,52,,
"NLD","Netherlands","UP2Z53","P2, Postal and courier activities","PS","Other services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7,,
"NLD","Netherlands","UP2Z58","P2, Publishing activities  ","P36","Natural water, water treatment and supply services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3,,
"NLD","Netherlands","UP2ZTOT","Intermediate consumption (P2), Total activity","P93","Sporting services and amusement and recreation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1561,,
"NLD","Netherlands","UP2Z62_63","P2, IT and other information services","PS","Other services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,412,,
"NLD","Netherlands","UP2ZR","P2, Arts, entertainment and recreation","P52","Warehousing and support services for transportation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,18,,
"NLD","Netherlands","UTOT","Total use ","P50","Water transport services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,10256.287,"E","Estimated value"
"NLD","Netherlands","UP2ZN","P2, Administrative and support service activities","P25","Fabricated metal products, except machinery and equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,17,,
"NLD","Netherlands","UP2ZL","P2, Real estate activities ","P86","Human health services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,8,,
"NLD","Netherlands","UP2ZT","P2, Act. of HH as employers, undif. G&S-producing activities of HH for own","PU","Services provided by extraterritorial organisations and bodies","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z37_39","P2, Sewerage, waste collection and management services  ","PH","Transportation and storage services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,525,,
"NLD","Netherlands","UP2ZH","P2, Transportation and storage  ","P49","Land transport services and transport services via pipelines","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,10108,,
"NLD","Netherlands","UP2ZF","P2, Construction","P18","Printing and recording services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,24,,
"NLD","Netherlands","UP2ZG","P2, Wholesale and retail trade, repair of motor vehicles and motorcycles ","P68B","Real estate services excluding imputed rents","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7776,,
"NLD","Netherlands","UP2ZE","P2, Water supply, sewerage, waste management and remediation activities  ","PT","Services of HH as employers, undifferentiated G&S prod. by HH for own use","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z49","P2, Land transport and transport via pipelines","P24","Basic metals","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z87_88","P2, Residential care and social work activities ","P21","Basic pharmaceutical products and pharmaceutical preparations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,73,,
"NLD","Netherlands","UP6A","of which: Re-export ","P90_92","Creative, arts, entmnt, library, museum, other cult. serv., gambling serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,59,,
"NLD","Netherlands","UP2Z61","P2, Telecommunications","P96","Other personal services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1,,
"NLD","Netherlands","UP3S13","Final consumption expenditure by government  ","P21","Basic pharmaceutical products and pharmaceutical preparations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4569,,
"NLD","Netherlands","UTOT","Total use ","P24","Basic metals","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,27180,,
"NLD","Netherlands","UP2ZA","P2, Agriculture, forestry and fishing","P66","Services auxiliary to financial services and insurance services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,18,,
"NLD","Netherlands","UP6","Exports","PN","Administrative and support services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,53623,,
"NLD","Netherlands","UP2ZF","P2, Construction","P46","Wholesale trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,10,,
"NLD","Netherlands","UP2Z78","P2, Employment activities  ","P18","Printing and recording services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6,,
"NLD","Netherlands","UP2Z77","P2, Rental and leasing activities","PT","Services of HH as employers, undifferentiated G&S prod. by HH for own use","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z71","P2, Architectural and engineering activities, technical testing & analysis","P64","Financial services, except insurance and pension funding","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,118,,
"NLD","Netherlands","UP2ZS","P2, Other service activities","P68A","Imputed rents of owner-occupied dwellings","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z62_63","P2, IT and other information services","P65","Insurance, reinsurance & pension funding services, exc. compulsory S.S.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,117,,
"NLD","Netherlands","UP2Z68A","P2, Imputed rents of owner-occupied dwellings","PI","Accommodation and food services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP6","Exports","P93","Sporting services and amusement and recreation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZN","P2, Administrative and support service activities","P49","Land transport services and transport services via pipelines","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,410,,
"NLD","Netherlands","UP5","Gross Capital formation","P50","Water transport services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP3","Final consumption expenditure","PC","Manufactured products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,135134,,
"NLD","Netherlands","UP2Z64","P2, Financial service activities, except insurance and pension funding","P45","Wholesale and retail trade and repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,55,,
"NLD","Netherlands","UP2Z53","P2, Postal and courier activities","P19","Coke and refined petroleum products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,55,,
"NLD","Netherlands","UP2Z45","P2, Wholesale and retail trade and repair of motor vehicles and motorcycles","PF","Constructions and construction works","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,36,,
"NLD","Netherlands","UP2ZA","P2, Agriculture, forestry and fishing","P77","Rental and leasing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,262,,
"NLD","Netherlands","UP2ZR","P2, Arts, entertainment and recreation","P26","Computer, electronic and optical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,87,,
"NLD","Netherlands","UP2ZH","P2, Transportation and storage  ","P69_70","Legal, accounting, head offices services, management consultancy serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3824,,
"NLD","Netherlands","UP2Z90_92","P2, Arts, cultural activities, gambling and betting activities","P19","Coke and refined petroleum products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,37,,
"NLD","Netherlands","UP2Z93","P2, Sports activities and amusement and recreation activities ","P71","Architectural and engineering services, tech. testing & analysis services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,9,,
"NLD","Netherlands","UP2ZR","P2, Arts, entertainment and recreation","P94","Services furnished by membership organisations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,38,,
"NLD","Netherlands","UP2Z87_88","P2, Residential care and social work activities ","P16","Wood & prod. of wood & cork, exc. furniture, of straw & plaiting materials","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,35,,
"NLD","Netherlands","UP2Z62_63","P2, IT and other information services","PP","Education services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,75,,
"NLD","Netherlands","UP2Z86","P2, Human health activities","P25","Fabricated metal products, except machinery and equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,27,,
"NLD","Netherlands","UP2ZG","P2, Wholesale and retail trade, repair of motor vehicles and motorcycles ","P29","Motor vehicles, trailers and semi-trailers","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2151,,
"NLD","Netherlands","UP2ZS","P2, Other service activities","P59_60","Audiovisual and broadcasting services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZB","P2, Mining and quarrying","P90_92","Creative, arts, entmnt, library, museum, other cult. serv., gambling serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2Z53","P2, Postal and courier activities","P21","Basic pharmaceutical products and pharmaceutical preparations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z30","P2, Manufacture of other transport equipment ","P77","Rental and leasing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,27,,
"NLD","Netherlands","UP2Z78","P2, Employment activities  ","PG","Wholesale&retail trade serv., repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,21,,
"NLD","Netherlands","UTOT","Total use ","P52","Warehousing and support services for transportation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,23213,,
"NLD","Netherlands","UP2Z58","P2, Publishing activities  ","P24","Basic metals","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z87_88","P2, Residential care and social work activities ","P52","Warehousing and support services for transportation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,9,,
"NLD","Netherlands","UP2ZL","P2, Real estate activities ","P87_88","Residential care services, social work services without accommodation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZB","P2, Mining and quarrying","P10_12","Food, beverages and tobacco products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZU","P2, Activities of extraterritorial organizations and bodies","P45","Wholesale and retail trade and repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZT","P2, Act. of HH as employers, undif. G&S-producing activities of HH for own","PS","Other services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z58","P2, Publishing activities  ","P47","Retail trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z90_92","P2, Arts, cultural activities, gambling and betting activities","P02","Products of forestry, logging and related services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,11,,
"NLD","Netherlands","UP3","Final consumption expenditure","PU","Services provided by extraterritorial organisations and bodies","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP5","Gross Capital formation","P53","Postal and courier services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZQ","P2, Human health and social work activities  ","P01","Products of agriculture, hunting and related services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,387,,
"NLD","Netherlands","UP2Z61","P2, Telecommunications","PR","Arts, entertainment and recreation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6,,
"NLD","Netherlands","UP2Z71","P2, Architectural and engineering activities, technical testing & analysis","PTOT","Total product","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,8570,,
"NLD","Netherlands","UP2ZE","P2, Water supply, sewerage, waste management and remediation activities  ","PR","Arts, entertainment and recreation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4,,
"NLD","Netherlands","UP2ZJ","P2, Information and communication","PTOT","Total product","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,51938,,
"NLD","Netherlands","UP3S15","Final consumption expenditure by NIPSH","PU","Services provided by extraterritorial organisations and bodies","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z66","P2, Activities auxiliary to financial service and insurance activities","PP","Education services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,60,,
"NLD","Netherlands","UP3S13","Final consumption expenditure by government  ","PD","Electricity, gas, steam and air conditioning","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,12,,
"NLD","Netherlands","UP2ZF","P2, Construction","PP","Education services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,139,,
"NLD","Netherlands","UP2Z68A","P2, Imputed rents of owner-occupied dwellings","PN","Administrative and support services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,104,,
"NLD","Netherlands","UP6","Exports","P74_75","Other professional, scientific and tech. services and veterinary services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,402,,
"NLD","Netherlands","UP2Z94","P2, Activities of membership organizations   ","P94","Services furnished by membership organisations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,8,,
"NLD","Netherlands","UP51","Gross fixed capital formation","PA","Products of agriculture, forestry and fishing","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,153,,
"NLD","Netherlands","UP2ZI","P2, Accommodation and food service activities","PB","Mining and quarrying","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,372,,
"NLD","Netherlands","UP2ZJ","P2, Information and communication","PF","Constructions and construction works","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,553,,
"NLD","Netherlands","UP2ZK","P2, Financial and insurance activities","P72","Scientific research and development services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZO","P2, Public administration and defence, compulsory social security ","P80_82","Security & investigation serv., serv. to buildings & other business support","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4396,,
"NLD","Netherlands","UP2ZN","P2, Administrative and support service activities","P30","Other transport equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP5","Gross Capital formation","PR","Arts, entertainment and recreation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,18,,
"NLD","Netherlands","UP2Z68A","P2, Imputed rents of owner-occupied dwellings","P93","Sporting services and amusement and recreation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z86","P2, Human health activities","P80_82","Security & investigation serv., serv. to buildings & other business support","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,310,,
"NLD","Netherlands","UP2ZR","P2, Arts, entertainment and recreation","P20","Chemicals and chemical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,42,,
"NLD","Netherlands","UP2Z80_82","P2, Security, services to buildings and other business support activities","P30","Other transport equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZE","P2, Water supply, sewerage, waste management and remediation activities  ","P64","Financial services, except insurance and pension funding","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,120,,
"NLD","Netherlands","UP2Z94","P2, Activities of membership organizations   ","P26","Computer, electronic and optical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,15,,
"NLD","Netherlands","UP2ZD","P2, Electricity, gas, steam and air conditioning supply ","P79","Travel agency, tour operator & other reservation services & related serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2Z95","P2, Repair of computers and personal and household goods","P47","Retail trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z79","P2, Travel agency, tour operator, reservation service & related activities","P33","Repair and installation services of machinery and equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6,,
"NLD","Netherlands","UP2ZI","P2, Accommodation and food service activities","PH","Transportation and storage services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,104,,
"NLD","Netherlands","UP2Z50","P2, Water transport ","P47","Retail trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z78","P2, Employment activities  ","PB","Mining and quarrying","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7,,
"NLD","Netherlands","UP2Z49","P2, Land transport and transport via pipelines","P86","Human health services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,17,,
"NLD","Netherlands","UP2Z72","P2, Scientific research and development ","PI","Accommodation and food services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,42,,
"NLD","Netherlands","UP2ZL","P2, Real estate activities ","P58","Publishing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,103,,
"NLD","Netherlands","UP2ZR","P2, Arts, entertainment and recreation","P25","Fabricated metal products, except machinery and equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,16,,
"NLD","Netherlands","UP2ZS","P2, Other service activities","P16","Wood & prod. of wood & cork, exc. furniture, of straw & plaiting materials","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,119,,
"NLD","Netherlands","UP3S14","Final consumption expenditure by households, domestic concept ","P01","Products of agriculture, hunting and related services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7777,,
"NLD","Netherlands","UTOT","Total use ","P71","Architectural and engineering services, tech. testing & analysis services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,18675,,
"NLD","Netherlands","UP2Z53","P2, Postal and courier activities","P95","Repair services of computers and personal and household goods","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5,,
"NLD","Netherlands","UP2Z49","P2, Land transport and transport via pipelines","P26","Computer, electronic and optical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,35,,
"NLD","Netherlands","UP2ZM","P2, Professional, scientific and technical activities","P23","Other non-metallic mineral products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,34,,
"NLD","Netherlands","UP51","Gross fixed capital formation","P96","Other personal services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP3S15","Final consumption expenditure by NIPSH","P20","Chemicals and chemical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZU","P2, Activities of extraterritorial organizations and bodies","PQ","Human health and social work services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z37_39","P2, Sewerage, waste collection and management services  ","PT","Services of HH as employers, undifferentiated G&S prod. by HH for own use","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z68A","P2, Imputed rents of owner-occupied dwellings","P46","Wholesale trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z86","P2, Human health activities","P87_88","Residential care services, social work services without accommodation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,144,,
"NLD","Netherlands","UP2Z52","P2, Warehousing and support activities for transportation  ","PE","Water supply, sewerage, waste management and remediation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,16,,
"NLD","Netherlands","UP2ZF","P2, Construction","P74_75","Other professional, scientific and tech. services and veterinary services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,99,,
"NLD","Netherlands","UP2Z61","P2, Telecommunications","PE","Water supply, sewerage, waste management and remediation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,16,,
"NLD","Netherlands","UP51","Gross fixed capital formation","P53","Postal and courier services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z49","P2, Land transport and transport via pipelines","P52","Warehousing and support services for transportation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,818,,
"NLD","Netherlands","UP2ZN","P2, Administrative and support service activities","P02","Products of forestry, logging and related services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZTOT","Intermediate consumption (P2), Total activity","PM","Professional, scientific and technical services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,112469,,
"NLD","Netherlands","UTOT","Total use ","P59_60","Audiovisual and broadcasting services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5054,,
"NLD","Netherlands","UP2Z77","P2, Rental and leasing activities","P66","Services auxiliary to financial services and insurance services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,49,,
"NLD","Netherlands","UP2Z62_63","P2, IT and other information services","P95","Repair services of computers and personal and household goods","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,232,,
"NLD","Netherlands","UP2Z31_32","P2, Manufacture of furniture, other manufacturing","P49","Land transport services and transport services via pipelines","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6,,
"NLD","Netherlands","UP2Z30","P2, Manufacture of other transport equipment ","P68B","Real estate services excluding imputed rents","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,71,,
"NLD","Netherlands","UP2Z94","P2, Activities of membership organizations   ","P59_60","Audiovisual and broadcasting services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z95","P2, Repair of computers and personal and household goods","P68A","Imputed rents of owner-occupied dwellings","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z90_92","P2, Arts, cultural activities, gambling and betting activities","P21","Basic pharmaceutical products and pharmaceutical preparations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP6","Exports","PP","Education services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,188,,
"NLD","Netherlands","UP2Z27","P2, Manufacture of electrical equipment ","PL","Real estate services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,66,,
"NLD","Netherlands","UP2ZP","P2, Education","P94","Services furnished by membership organisations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,46,,
"NLD","Netherlands","UP2Z64","P2, Financial service activities, except insurance and pension funding","P36","Natural water, water treatment and supply services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7,,
"NLD","Netherlands","UP2Z96","P2, Other personal service activities","P19","Coke and refined petroleum products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,50,,
"NLD","Netherlands","UP2Z77","P2, Rental and leasing activities","P68B","Real estate services excluding imputed rents","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,234,,
"NLD","Netherlands","UP2Z87_88","P2, Residential care and social work activities ","P59_60","Audiovisual and broadcasting services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,21,,
"NLD","Netherlands","UP2ZC","P2, Manufacturing","P13_15","Textiles, wearing apparel, leather and related products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1997,,
