"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Activity","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z53","Postal and courier activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1142,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","ZC","Manufacturing","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-448,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z66","Activities auxiliary to financial service and insurance activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3083,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z37_39","Sewerage, waste collection and management services","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,895,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z17","Manufacture of paper and paper products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,888,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z64","Financial service activities, except insurance and pension funding","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1675,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZN","Administrative and support service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,10991,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z74_75","Other professional, scientific and tech. activities, veterinary activ.","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1878,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZH","Transportation and storage","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,34744,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z80_82","Security, services to buildings and other business support activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4143,,
"NLD","Netherlands","UD1","Compensation of employees","Z33","Repair and installation of machinery and equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2480,,
"NLD","Netherlands","UD1","Compensation of employees","Z28","Manufacture of machinery and equipment n.e.c.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6229,,
"NLD","Netherlands","UD1","Compensation of employees","Z94","Activities of membership organizations","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,3463,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z28","Manufacture of machinery and equipment n.e.c.","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2123,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z01","Crop and animal production, hunting and related service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,9786,,
"NLD","Netherlands","UP1","Output at basic prices","Z59_60","Audiovisual and broadcasting activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,16286,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z65","Insurance, reinsurance and pension funding, except compulsory S.S.","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,6814,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z68B","Real estate activities excluding imputed rents","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,15724,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","ZTOT","Total activity","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,844855,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZA","Agriculture, forestry and fishing","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,13300,,
"NLD","Netherlands","UP1","Output at basic prices","Z78","Employment activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,27613,,
"NLD","Netherlands","UD1","Compensation of employees","Z37_39","Sewerage, waste collection and management services","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1785,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z49","Land transport and transport via pipelines","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,12864,,
"NLD","Netherlands","UP1","Output at basic prices","Z13_15","Manufacture of textiles, wearing apparel, leather and related products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,3707,,
"NLD","Netherlands","UP1","Output at basic prices","Z47","Retail trade, except of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,44181,,
"NLD","Netherlands","UP1","Output at basic prices","Z87_88","Residential care and social work activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,43343,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z03","Fishing and aquaculture","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,203,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z79","Travel agency, tour operator, reservation service & related activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1021,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z22","Manufacture of rubber and plastics products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,844,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z74_75","Other professional, scientific and tech. activities, veterinary activ.","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1592,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z80_82","Security, services to buildings and other business support activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4921,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z46","Wholesale trade, except of motor vehicles and motorcycles","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,67,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZP","Education","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,33729,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z02","Forestry and logging","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,171,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","ZC","Manufacturing","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,34146,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z30","Manufacture of other transport equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,149,,
"NLD","Netherlands","UD1","Compensation of employees","ZS","Other service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5254,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z01","Crop and animal production, hunting and related service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4456,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZJ","Information and communication","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,16967,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZA","Agriculture, forestry and fishing","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,4405,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z20","Manufacture of chemicals and chemical products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,7192,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z31_32","Manufacture of furniture, other manufacturing","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,524,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z62_63","IT and other information services","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2828,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z95","Repair of computers and personal and household goods","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,562,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z23","Manufacture of other non-metallic mineral products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,611,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","ZB","Mining and quarrying","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,669,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z17","Manufacture of paper and paper products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,16,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z51","Air transport","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,37,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z21","Manufacture of basic pharmaceutical products and preparations","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,707,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z72","Scientific research and development","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2960,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z37_39","Sewerage, waste collection and management services","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3413,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z64","Financial service activities, except insurance and pension funding","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,19608,,
"NLD","Netherlands","UD1","Compensation of employees","Z58","Publishing activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1364,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z94","Activities of membership organizations","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,3825,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z24","Manufacture of basic metals","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2046,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z28","Manufacture of machinery and equipment n.e.c.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,13477,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z66","Activities auxiliary to financial service and insurance activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2400,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZH","Transportation and storage","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,7374,,
"NLD","Netherlands","UP1","Output at basic prices","ZTOT","Total activity","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1569815,,
"NLD","Netherlands","UD1","Compensation of employees","ZR","Arts, entertainment and recreation","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4401,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZI","Accommodation and food service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6760,,
"NLD","Netherlands","UP1","Output at basic prices","Z68A","Imputed rents of owner-occupied dwellings","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,48235,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z50","Water transport","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,-60,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z77","Rental and leasing activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,9654,,
"NLD","Netherlands","UD1","Compensation of employees","ZA","Agriculture, forestry and fishing","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3670,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z29","Manufacture of motor vehicles, trailers and semi-trailers","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,16,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZO","Public administration and defence, compulsory social security","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,15132,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z19","Manufacture of coke and refined petroleum products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,916,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z71","Architectural and engineering activities, technical testing & analysis","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5994,,
"NLD","Netherlands","UP1","Output at basic prices","Z46","Wholesale trade, except of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,113724,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z93","Sports activities and amusement and recreation activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1115,,
"NLD","Netherlands","UD1","Compensation of employees","Z02","Forestry and logging","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,111,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z45","Wholesale and retail trade and repair of motor vehicles and motorcycles","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,9627,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZR","Arts, entertainment and recreation","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,8009,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z47","Retail trade, except of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,16710,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z46","Wholesale trade, except of motor vehicles and motorcycles","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,22977,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z68A","Imputed rents of owner-occupied dwellings","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UD1","Compensation of employees","ZP","Education","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,25528,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZS","Other service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2596,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z31_32","Manufacture of furniture, other manufacturing","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,552,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z96","Other personal service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2192,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z72","Scientific research and development","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-1446,,
"NLD","Netherlands","UP1","Output at basic prices","Z03","Fishing and aquaculture","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,509,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z18","Printing and reproduction of recorded media","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,565,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z51","Air transport","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1781,,
"NLD","Netherlands","UP1","Output at basic prices","Z71","Architectural and engineering activities, technical testing & analysis","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,18425,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z27","Manufacture of electrical equipment","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,720,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZU","Activities of extraterritorial organizations and bodies","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UD1","Compensation of employees","Z25","Manufacture of fabricated metal products, except machinery & equipment","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4663,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZQ","Human health and social work activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,9431,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z49","Land transport and transport via pipelines","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1035,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZN","Administrative and support service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,18099,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z65","Insurance, reinsurance and pension funding, except compulsory S.S.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZK","Financial and insurance activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,22146,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z30","Manufacture of other transport equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,360,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z21","Manufacture of basic pharmaceutical products and preparations","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1108,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z36","Water collection, treatment and supply","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,636,,
"NLD","Netherlands","UP1","Output at basic prices","Z90_92","Arts, cultural activities, gambling and betting activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,9401,,
"NLD","Netherlands","UP1","Output at basic prices","Z87_88","Residential care and social work activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,41520,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z77","Rental and leasing activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,9522,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z03","Fishing and aquaculture","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,205,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z95","Repair of computers and personal and household goods","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,618,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z93","Sports activities and amusement and recreation activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3022,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","ZT","Act. of HH as employers, undif. G&S-producing activities of HH for own","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z21","Manufacture of basic pharmaceutical products and preparations","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2811,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z72","Scientific research and development","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,93,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZG","Wholesale and retail trade, repair of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,50883,,
"NLD","Netherlands","UD1","Compensation of employees","ZS","Other service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,5095,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z78","Employment activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,17370,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z46","Wholesale trade, except of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,70,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z25","Manufacture of fabricated metal products, except machinery & equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,7506,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z27","Manufacture of electrical equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,828,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z29","Manufacture of motor vehicles, trailers and semi-trailers","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2727,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z23","Manufacture of other non-metallic mineral products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,541,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z19","Manufacture of coke and refined petroleum products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,230,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z36","Water collection, treatment and supply","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1002,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZI","Accommodation and food service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5710,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z96","Other personal service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2219,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZD","Electricity, gas, steam and air conditioning supply","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2414,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z77","Rental and leasing activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,347,,
"NLD","Netherlands","UD1","Compensation of employees","ZO","Public administration and defence, compulsory social security","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,34704,,
"NLD","Netherlands","UD1","Compensation of employees","Z31_32","Manufacture of furniture, other manufacturing","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4188,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z31_32","Manufacture of furniture, other manufacturing","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,461,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","ZTOT","Total activity","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,304470,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZA","Agriculture, forestry and fishing","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,8526,,
"NLD","Netherlands","UP1","Output at basic prices","ZM","Professional, scientific and technical activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,123780,,
"NLD","Netherlands","UD1","Compensation of employees","Z90_92","Arts, cultural activities, gambling and betting activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2240,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z13_15","Manufacture of textiles, wearing apparel, leather and related products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-2,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z02","Forestry and logging","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,173,,
"NLD","Netherlands","UD1","Compensation of employees","ZK","Financial and insurance activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,17647,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z68A","Imputed rents of owner-occupied dwellings","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,26744,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z51","Air transport","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,307,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z68B","Real estate activities excluding imputed rents","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2942,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z03","Fishing and aquaculture","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,76,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZF","Construction","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,13127,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZQ","Human health and social work activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,9498,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z72","Scientific research and development","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,789,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZS","Other service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,8027,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z59_60","Audiovisual and broadcasting activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1010,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZH","Transportation and storage","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2023,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z20","Manufacture of chemicals and chemical products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2438,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z52","Warehousing and support activities for transportation","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,12762,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z66","Activities auxiliary to financial service and insurance activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,683,,
"NLD","Netherlands","UD1","Compensation of employees","Z20","Manufacture of chemicals and chemical products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3992,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZA","Agriculture, forestry and fishing","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,12996,,
"NLD","Netherlands","UP1","Output at basic prices","Z59_60","Audiovisual and broadcasting activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,15884,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZU","Activities of extraterritorial organizations and bodies","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UD1","Compensation of employees","Z29","Manufacture of motor vehicles, trailers and semi-trailers","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1528,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z68A","Imputed rents of owner-occupied dwellings","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1240,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","ZM","Professional, scientific and technical activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,65465,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z69_70","Legal, accounting, head offices, management consultancy activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,38244,,
"NLD","Netherlands","UD1","Compensation of employees","Z02","Forestry and logging","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,109,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z13_15","Manufacture of textiles, wearing apparel, leather and related products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,530,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z46","Wholesale trade, except of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,22528,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z24","Manufacture of basic metals","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZJ","Information and communication","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,6814,,
"NLD","Netherlands","UP1","Output at basic prices","Z58","Publishing activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5667,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z28","Manufacture of machinery and equipment n.e.c.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,56,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZN","Administrative and support service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,7108,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z47","Retail trade, except of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,12011,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z19","Manufacture of coke and refined petroleum products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,686,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z37_39","Sewerage, waste collection and management services","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,185,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z62_63","IT and other information services","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2819,,
