LOCATION,Country,TRANSACT,Transaction,PRODUCT,Product,FLOW,Flow,MEASURE,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
NLD,Netherlands,UP2ZB,"P2, Mining and quarrying ",BPTOT,Total product at basic prices (bp),FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2931,,
NLD,Netherlands,UP2ZTOT,"Intermediate consumption (P2), Total activity",BPU,"Services provided by extraterritorial organisations and bodies, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP5,Gross Capital formation,BP65,"Insurance, reinsurance & pension funding services, exc. compulsory S.S., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP6,Exports,BPD,"Electricity, gas, steam and air conditioning, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1239,,
NLD,Netherlands,UP2Z61,"P2, Telecommunications",BP22,"Rubber and plastic products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4,,
NLD,Netherlands,UP2Z74_75,"P2, Other professional, scientific and tech. activities, veterinary activ. ",BP95,"Repair services of computers and personal and household goods, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,6,,
NLD,Netherlands,UP2ZG,"P2, Wholesale and retail trade, repair of motor vehicles and motorcycles",BPG,"Wholesale&retail trade serv., repair serv. of motor vehicles & cycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,6484,,
NLD,Netherlands,UP2Z73,"P2, Advertising and market research",BP62_63,"Computer programming, consultancy and related serv., Information serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,56,,
NLD,Netherlands,UP2ZH,"P2, Transportation and storage",BP66,"Services auxiliary to financial services and insurance services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,45,,
NLD,Netherlands,UP2Z25,"P2, Manufacture of fabricated metal products, except machinery & equipment ",BP03,"Fish and aquaculture products, support serv. to fishing, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z24,"P2, Manufacture of basic metals",BPM,"Professional, scientific and technical services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,153,,
NLD,Netherlands,UP2Z50,"P2, Water transport",BP90_92,"Creative, arts, entmnt, library, museum, other cult. serv., gambling, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,6,,
NLD,Netherlands,UP2Z47,"P2, Retail trade, except of motor vehicles and motorcycles ",BP96,"Other personal services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,25,,
NLD,Netherlands,UP2Z19,"P2, Manufacture of coke and refined petroleum products",BP78,"Employment services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,39,,
NLD,Netherlands,UP2ZP,"P2, Education ",BP25,"Fabricated metal products, except machinery and equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,15,,
NLD,Netherlands,UP2ZQ,"P2, Human health and social work activities",BP16,"Wood & prod. of wood & cork, exc. furniture, of straw & plaiting mat.., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z59_60,"P2, Audiovisual and broadcasting activities",BP68B,"Real estate services excluding imputed rents, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,117,,
NLD,Netherlands,UP2Z61,"P2, Telecommunications",BP36,"Natural water, water treatment and supply services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2Z58,"P2, Publishing activities",BPE,"Water supply, sewerage, waste management and remediation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4,,
NLD,Netherlands,UP6,Exports,BPK,"Financial and insurance services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,6594.913,E,Estimated value
NLD,Netherlands,UP2ZR,"P2, Arts, entertainment and recreation ",BP30,"Other transport equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP5,Gross Capital formation,BPB,"Mining and quarrying, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,75,,
NLD,Netherlands,UP2ZH,"P2, Transportation and storage",BPD,"Electricity, gas, steam and air conditioning, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,361,,
NLD,Netherlands,UP2Z86,"P2, Human health activities ",BP13_15,"Textiles, wearing apparel, leather and related products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,26,,
NLD,Netherlands,UP2Z72,"P2, Scientific research and development",BPN,"Administrative and support services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,289,,
NLD,Netherlands,UP2Z58,"P2, Publishing activities",BP26,"Computer, electronic and optical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZG,"P2, Wholesale and retail trade, repair of motor vehicles and motorcycles",BPP,"Education services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,222,,
NLD,Netherlands,UP51,Gross fixed capital formation ,BPU,"Services provided by extraterritorial organisations and bodies, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z45,"P2, Wholesale and retail trade and repair of motor vehicles and motorcycles",BP27,"Electrical equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z28,"P2, Manufacture of machinery and equipment n.e.c.",BP03,"Fish and aquaculture products, support serv. to fishing, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z46,"P2, Wholesale trade, except of motor vehicles and motorcycles",BP47,"Retail trade services, except of motor vehicles and motorcycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z90_92,"P2, Arts, cultural activities, gambling and betting activities",BP26,"Computer, electronic and optical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZS,"P2, Other service activities",BP73,"Advertising and market research services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,155,,
NLD,Netherlands,UP2Z16,"P2, Manufacture of wood and of products of wood and cork,etc.",BP73,"Advertising and market research services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,9,,
NLD,Netherlands,UP2Z64,"P2, Financial service activities, except insurance and pension funding",BP02,"Products of forestry, logging and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z65,"P2, Insurance, reinsurance and pension funding, except compulsory S.S.",BP94,"Services furnished by membership organisations, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,37,,
NLD,Netherlands,UP2Z18,"P2, Printing and reproduction of recorded media",BP10_12,"Food, beverages and tobacco products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP6,Exports,BP49,"Land transport services and transport services via pipelines, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,16298.796,E,Estimated value
NLD,Netherlands,UP5,Gross Capital formation,BPP,"Education services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z45,"P2, Wholesale and retail trade and repair of motor vehicles and motorcycles",BP95,"Repair services of computers and personal and household goods, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,3,,
NLD,Netherlands,UP2ZS,"P2, Other service activities",BP64,"Financial services, except insurance and pension funding, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,312,,
NLD,Netherlands,UP2Z77,"P2, Rental and leasing activities ",BP90_92,"Creative, arts, entmnt, library, museum, other cult. serv., gambling, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4,,
NLD,Netherlands,UP3S15,Final consumption expenditure by NIPSH ,BP86,"Human health services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z28,"P2, Manufacture of machinery and equipment n.e.c.",BP68A,"Imputed rents of owner-occupied dwellings, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z25,"P2, Manufacture of fabricated metal products, except machinery & equipment ",BP20,"Chemicals and chemical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,89,,
NLD,Netherlands,UP2Z03,"P2, Fishing and aquaculture ",BP87_88,"Residential care services, social work services without accommodation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP3S14,"Final consumption expenditure by households, domestic concept",BP46,"Wholesale trade services, except of motor vehicles and motorcycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,11242,,
NLD,Netherlands,UP2Z96,"P2, Other personal service activities",BP68B,"Real estate services excluding imputed rents, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,257,,
NLD,Netherlands,UP2Z10_12,"P2, Manufacture of food products, beverages and tobacco products ",BP16,"Wood & prod. of wood & cork, exc. furniture, of straw & plaiting mat.., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,105,,
NLD,Netherlands,UP2Z47,"P2, Retail trade, except of motor vehicles and motorcycles ",BP69_70,"Legal, accounting, head offices services, management consultancy serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1911,,
NLD,Netherlands,UP2Z61,"P2, Telecommunications",BP50,"Water transport services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z27,"P2, Manufacture of electrical equipment",BP50,"Water transport services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z64,"P2, Financial service activities, except insurance and pension funding",BP68B,"Real estate services excluding imputed rents, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,532,,
NLD,Netherlands,UP2Z45,"P2, Wholesale and retail trade and repair of motor vehicles and motorcycles",BP61,"Telecommunications services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,77,,
NLD,Netherlands,UP2Z28,"P2, Manufacture of machinery and equipment n.e.c.",BP49,"Land transport services and transport services via pipelines, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,421,,
NLD,Netherlands,UP2Z03,"P2, Fishing and aquaculture ",BP37_39,"Sewerage services, sewage sludge, waste collection & management serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2,,
NLD,Netherlands,UP2Z59_60,"P2, Audiovisual and broadcasting activities",BP02,"Products of forestry, logging and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z13_15,"P2, Manufacture of textiles, wearing apparel, leather and related products ",BP61,"Telecommunications services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,6,,
NLD,Netherlands,UP2Z79,"P2, Travel agency, tour operator, reservation service & related activities ",BP45,"Wholesale and retail trade and repair serv. of motor vehicles & cycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,3,,
NLD,Netherlands,UP2ZN,"P2, Administrative and support service activities",BP23,"Other non-metallic mineral products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,98,,
NLD,Netherlands,UP2ZG,"P2, Wholesale and retail trade, repair of motor vehicles and motorcycles",BP77,"Rental and leasing services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,3912,,
NLD,Netherlands,UP2Z24,"P2, Manufacture of basic metals",BP22,"Rubber and plastic products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,20,,
NLD,Netherlands,UP2Z16,"P2, Manufacture of wood and of products of wood and cork,etc.",BP78,"Employment services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,96,,
NLD,Netherlands,UP2ZP,"P2, Education ",BP28,"Machinery and equipment n.e.c., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2Z02,"P2, Forestry and logging ",BPB,"Mining and quarrying, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z27,"P2, Manufacture of electrical equipment",BPM,"Professional, scientific and technical services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,819,,
NLD,Netherlands,UP2Z78,"P2, Employment activities",BP62_63,"Computer programming, consultancy and related serv., Information serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,316,,
NLD,Netherlands,UP2Z29,"P2, Manufacture of motor vehicles, trailers and semi-trailers",BP01,"Products of agriculture, hunting and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z86,"P2, Human health activities ",PPTOT,Total product at purchaser's prices,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,12938,,
NLD,Netherlands,UP2ZTOT,"Intermediate consumption (P2), Total activity",BPK,"Financial and insurance services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,47134,,
NLD,Netherlands,UP2ZB,"P2, Mining and quarrying ",BPB,"Mining and quarrying, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,273,,
NLD,Netherlands,UP2Z10_12,"P2, Manufacture of food products, beverages and tobacco products ",BP33,"Repair and installation services of machinery and equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,734,,
NLD,Netherlands,UP2ZE,"P2, Water supply, sewerage, waste management and remediation activities ",BPD,"Electricity, gas, steam and air conditioning, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,166,,
NLD,Netherlands,UP2Z73,"P2, Advertising and market research",BP51,"Air transport services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2Z46,"P2, Wholesale trade, except of motor vehicles and motorcycles",BP90_92,"Creative, arts, entmnt, library, museum, other cult. serv., gambling, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,52,,
NLD,Netherlands,UP2Z61,"P2, Telecommunications",BPS,"Other services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,12,,
NLD,Netherlands,UP2Z26,"P2, Manufacture of computer, electronic and optical products ",BPO,"Public administration and defence services, compulsory S.S. services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,13,,
NLD,Netherlands,UP2ZF,"P2, Construction",BP71,"Architectural, engineering, tech. testing and analysis services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1417,,
NLD,Netherlands,UP2ZG,"P2, Wholesale and retail trade, repair of motor vehicles and motorcycles",BPTOT,Total product at basic prices (bp),FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,57427,,
NLD,Netherlands,UP2Z68B,"P2, Real estate activities excluding imputed rents",BP94,"Services furnished by membership organisations, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,75,,
NLD,Netherlands,UP2Z16,"P2, Manufacture of wood and of products of wood and cork,etc.",BP47,"Retail trade services, except of motor vehicles and motorcycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z02,"P2, Forestry and logging ",BPTOT,Total product at basic prices (bp),FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,125,,
NLD,Netherlands,UP2ZO,"P2, Public administration and defence, compulsory social security",BP30,"Other transport equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP5,Gross Capital formation,BPM,"Professional, scientific and technical services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,17982,,
NLD,Netherlands,UP6,Exports,BP37_39,"Sewerage services, sewage sludge, waste collection & management serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2982,,
NLD,Netherlands,UP2Z95,"P2, Repair of computers and personal and household goods",BP26,"Computer, electronic and optical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2,,
NLD,Netherlands,UP2Z58,"P2, Publishing activities",BPQ,"Human health and social work services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2ZE,"P2, Water supply, sewerage, waste management and remediation activities ",BP66,"Services auxiliary to financial services and insurance services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2,,
NLD,Netherlands,UP2Z25,"P2, Manufacture of fabricated metal products, except machinery & equipment ",BPQ,"Human health and social work services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,13,,
NLD,Netherlands,UP2Z80_82,"P2, Security, services to buildings and other business support activities",BP90_92,"Creative, arts, entmnt, library, museum, other cult. serv., gambling, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,17,,
NLD,Netherlands,UP2Z25,"P2, Manufacture of fabricated metal products, except machinery & equipment ",BP49,"Land transport services and transport services via pipelines, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,261,,
NLD,Netherlands,UP2Z01,"P2, Crop and animal production, hunting and related service activities",BP01,"Products of agriculture, hunting and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4879,,
NLD,Netherlands,UP2ZT,"P2, Act. of HH as employers, undif. G&S-producing activities of HH for own ",BP59_60,"Audiovisual and broadcasting services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZF,"P2, Construction",BP51,"Air transport services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4,,
NLD,Netherlands,UP2Z17,"P2, Manufacture of paper and paper products",BP16,"Wood & prod. of wood & cork, exc. furniture, of straw & plaiting mat.., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,17,,
NLD,Netherlands,UP6,Exports,BPU,"Services provided by extraterritorial organisations and bodies, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z49,"P2, Land transport and transport via pipelines",BP17,"Paper and paper products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,6,,
NLD,Netherlands,UP2Z51,"P2, Air transport ",PPTOT,Total product at purchaser's prices,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4434,,
NLD,Netherlands,UP5,Gross Capital formation,BPTOT,Total product at basic prices (bp),FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,118120,,
NLD,Netherlands,UP2Z22,"P2, Manufacture of rubber and plastics products",BP20,"Chemicals and chemical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1199,,
NLD,Netherlands,UP2ZS,"P2, Other service activities",BP79,"Travel agency, tour operator & other reservation services & related, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,8,,
NLD,Netherlands,UP2Z37_39,"P2, Sewerage, waste collection and management services",BP29,"Motor vehicles, trailers and semi-trailers, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2Z78,"P2, Employment activities",BP96,"Other personal services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,23,,
NLD,Netherlands,UP2Z94,"P2, Activities of membership organizations ",BP28,"Machinery and equipment n.e.c., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UTOT,Total use,BP74_75,"Other professional, scientific, technical and veterinary services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,5780,,
NLD,Netherlands,UP2ZC,"P2, Manufacturing ",BP87_88,"Residential care services, social work services without accommodation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZN,"P2, Administrative and support service activities",BP33,"Repair and installation services of machinery and equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,470,,
NLD,Netherlands,UP2Z30,"P2, Manufacture of other transport equipment ",BP50,"Water transport services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z28,"P2, Manufacture of machinery and equipment n.e.c.",BP20,"Chemicals and chemical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,23,,
NLD,Netherlands,UP2Z49,"P2, Land transport and transport via pipelines",BP61,"Telecommunications services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,58,,
NLD,Netherlands,UP2Z31_32,"P2, Manufacture of furniture, other manufacturing",BP49,"Land transport services and transport services via pipelines, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,96,,
NLD,Netherlands,UP2Z50,"P2, Water transport",BP58,"Publishing services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,16,,
NLD,Netherlands,UP2Z01,"P2, Crop and animal production, hunting and related service activities",BP93,"Sporting services and amusement and recreation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2ZF,"P2, Construction",BPI,"Accommodation and food services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,144,,
NLD,Netherlands,UP2Z73,"P2, Advertising and market research",BP71,"Architectural, engineering, tech. testing and analysis services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,11,,
NLD,Netherlands,UP2Z17,"P2, Manufacture of paper and paper products",BPF,"Constructions and construction works, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,10,,
NLD,Netherlands,UP2Z74_75,"P2, Other professional, scientific and tech. activities, veterinary activ. ",BP45,"Wholesale and retail trade and repair serv. of motor vehicles & cycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,15,,
NLD,Netherlands,UP2Z27,"P2, Manufacture of electrical equipment",BPB,"Mining and quarrying, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z51,"P2, Air transport ",BP69_70,"Legal, accounting, head offices services, management consultancy serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,256,,
NLD,Netherlands,UP2Z86,"P2, Human health activities ",BP69_70,"Legal, accounting, head offices services, management consultancy serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,403,,
NLD,Netherlands,UP2Z30,"P2, Manufacture of other transport equipment ",BP65,"Insurance, reinsurance & pension funding services, exc. compulsory S.S., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,6,,
